Text,class_label,topic
Let's make sure that we're providing preventive care so we're catching the onset of something like diabetes.,No,health
I do support a national patient's bill of rights.,No,health
"It's really interesting, because the president used that very plan as a reason for seniors to accept his prescription drug plan.",Yes,health
That's why we opposed the government take over health care plan that President Clinton tried and tried and tried to get through Congress.,Yes,health
I'll make sure we can reform Medicare and Social Security to preserve them for coming -- coming generations.,No,health
"I think that we've had something to do with that, just as we have with the drug problem nationwide.",No,health
There needs to be more community health clinics where the poor can go get health care.,No,health
And the other thing is part of AIDS -- it's one of the few diseases where behavior matters.,No,health
"Medical liability issues are a problem, a significant problem.",Yes,health
"I haven't gotten a flu shot, and I don't intend to because I want to make sure those who are most vulnerable get treated.",No,health
"With regard to Social Security, I hope there'll be more time than just this minute to mention that, but I will say this: A President should never say ""never.''",No,health
We've spent $4.7 billion a year in the State of Texas for uninsured people.,Yes,health
Life of the elderly and life of those living all across the country.,No,health
"We have to open up and we understand the disease, we have to protect our seniors, we have to protect our elderly, we have to protect, especially, our seniors with heart problems and diabetes problems, and we will protect them.",No,health
"In a country as wealthy as ours, for us to have people who are going bankrupt because they can't pay their medical bills -- for my mother to die of cancer at the age of 53 and have to spend the last months of her life in the hospital room arguing with insurance companies because they're saying that this may be a pre-existing condition and they don't have to pay her treatment, there's something fundamentally wrong about that.",No,health
"You pick your own doctor, and nobody can take that away from you.",No,health
"The tragedy is that our young people are still increasing their use of drugs up to about 11 percent total with marijuana, and I regret it.",Yes,health
The money stays within the Social Security system.,No,health
We also wanted Medicare to be able to negotiate bulk purchasing.,Yes,health
I'm just as sick as you are by having to wake up and figure out how to defend myself every day.,No,health
"The good news is, and I think it's true in Richmond, teenage use is down of cocaine, substantially, 60% in the last couple of years.",Yes,health
"Mr. Greenspan I thought missed an opportunity to say there's a third way, and that is to get a better rate of return on the Social Security monies coming into the trust.",No,health
We're not going to touch Medicare.,No,health
"We set up a national ceiling on health care costs tied to inflation and population growth set by health care providers, not by the government.",Yes,health
I want to do something about Social Security.,No,health
"I'm the president that said hey, don't mess with Social Security, and we haven't.",No,health
We now have 2500 hospices.,Yes,health
"To do that you need a system of managed competition where all of us are covered in big groups and we can choose our doctors and our hospitals, a wide range, but there is an incentive to control costs.",No,health
Why should they insure somebody when the government's going to insure it for them?,No,health
"And in 2006, our seniors will get a prescription drug coverage in Medicare.",No,health
"Right now, the CBO says up to 20 million people will lose their insurance as Obamacare goes into effect next year.",Yes,health
We have to repeal and replace Obamacare.,No,health
Obamacare was the first step.,No,health
"I guess the question I would ask of Mr. Bush is how we instill those values, how we create this environment for the drug free schools that we want in this country.",No,health
"This is an idea that's been around a long time, which is saying, hey, let's see if we can't get competition into the Medicare world so that people can get the choice of different plans at lower cost, better quality.",No,health
And we could be moving out to the human population a whole lot faster than we are on some of these new drugs.,No,health
"Now, if we get our tax policies right so that they're good for the middle class, if we reverse the policies of the last eight years that got us into this fix in the first place and that Senator McCain supported, then we are going to be in a position to deal with Social Security and deal with Medicare, because we will have a health care plan that actually works for you, reduces spending and costs over the long term, and Social Security that is stable and solvent for all Americans and not just some.",No,health
"So I can't tell you where it's coming from, but I am very much concerned about AIDS and I believe that we've got the best researchers in the world out there at NIH working the problem.",No,health
Governor Clinton clicked off the things -- he's going to take on insurance companies and bureaucracies.,No,health
"One is to speed up generic drugs to the marketplace, quicker.",No,health
That's part of my health care plan.,Yes,health
"Thirdly, one of the reasons why there's still high cost in medicine is because this is -- they don't use any information technology.",Yes,health
"And that is, in fact, I was wrong when I said the president isn't proposing any changes for current retirees.",No,health
"All over this country, they cannot even buy medicine.",No,health
"I've got post-traumatic stress disorder, and yet I can't get treatment.""",No,health
And I don't think that's the right approach when it comes to making sure that Medicare is stronger over the long term.,No,health
Health-care costs for the average American have gone up 64 percent; tuitions have gone up 35 percent; gasoline prices up 30 percent; Medicare premiums went up 17 percent a few days ago; prescription drugs are up 12 percent a year.,Yes,health
"Their Hippocratic Oath would have required them to provide care, and there was already a law in the books.",Yes,health
And I have put forward a many-point drug program that includes what I would do as president of the United States; in terms of doing better on interdiction; and in terms of better in the neighborhoods.,No,health
Because there are millions of seniors who are living almost hand to mouth.,No,health
"There are seniors who pay more for their prescriptions than a lot of other people, more than their pets, sometimes.",Yes,health
"But let's come back to something the president and I agree on, which is the key task we have in health care is to get the cost down so it's more affordable for families.",No,health
"You get a plan that will include prescription drugs, a plan that will give you options.",No,health
I think our seniors deserve a modern medical system.,No,health
"As a matter of fact, one of the secretaries of HEW under Mr. Carter testified that he thought there was $7 billion worth of fraud and waste in welfare and in the medical programs associated with it.",Yes,health
I'd just assume not have the government telling me what kind of health care I get.,No,health
I will make a commitment to bring health care coverage of high quality that is affordable to every single child in America within four years.,No,health
The individual mandate was the most unpopular aspect of Obamacare.,Yes,health
"I used to consult to businesses -- excuse me, to hospitals and to health care providers.",No,health
"And today, on the average, the average serviceman is at least 15% - and I happen to think that's a very modest estimate - 15% below what has happened to the cost of living over that period of time.",Yes,health
Doctors practice defensive medicine because of all the frivolous lawsuits that cost our government $28 billion a year.,Yes,health
You're running ads right now that say that I oppose federal funding for stem cell research.,Yes,health
We're going to let everybody buy into the same health-care plan senators and congressmen give themselves.,No,health
"It's something that we pay into now so that we will have a secure retirement, and our parents and grandparents will have a secure retirement.",No,health
And one thing we have to do: Repeal and replace the disaster known as Obamacare.,No,health
Let's -- let's pay providers on the basis of performance as opposed to on the basis of how many procedures they've -- they've engaged in.,No,health
"In other words, I believe that doctors should not be able to be kicked out of managed care plans just because they tell the patients what they need and what more expensive care options might be.",No,health
It's a terrible problems in terms of flexibility on private insurance.,No,health
I would be interested to see if he would say this evening he'll put Medicare in a lockbox.,No,health
"I remember being in a high school in my own state as we were organizing something we call the Governor's Alliance Against Drugs, and a young 16 year old girl coming up to me, desperate, addicted, dependent, saying, Governor, I need help.",No,health
"And the reason that it's a problem to go shopping state by state, you know what insurance companies will do?",No,health
"And with regards to health care, you had remarkable details with regards to my pre-existing condition plan.",Yes,health
You'll have hospital and providers that'll no longer accept Medicare patients.,No,health
"does, which is bulk purchase drugs so that you can lower the price and get them out to you lower.",No,health
Maybe we need to do a better job in mental clinics to help them.,No,health
"Well, many of the provisions in the Kassebaum bill were provisions that -- my provisions, like deductions for long-term care, making certain that self-employed people that are watching tonight can deduct not 30 percent but 80 percent of you pay for premiums.",Yes,health
"The Social Security system was based on a false premise, with regard to how fast the number of workers would increase and how fast the number of retirees would increase.",Yes,health
And the primary beneficiary of that repeal are insurance companies that are estimated to gain billions of dollars back when they aren't making seniors any healthier.,Yes,health
"Now, maybe that explains why he hasn't fully funded the VA and the VA hospital is having trouble and veterans are complaining.",No,health
"If you make more than $25,000 a year you don't get a penny of help under the Bush prescription drug proposal for at least four to five years, and then you're pushed into a Medicare -- into an HMO or insurance company plan, and there's no limit on the premiums or the deductibles or any of the conditions.",Yes,health
"Well, Jim, our seniors depend on these programs, and I know anytime we talk about entitlements, people become concerned that something's going to happen that's going to change their life for the worse.",No,health
You went out and tried to cut $20 billion out of Medicare.,Yes,health
"By the way, number one I get rid of is Obamacare.",No,health
There's enough money to pay seniors today in the current affairs of Social Security.,Yes,health
Here's the only problem: Your employer now has to pay taxes on the health care that you're getting from your employer.,Yes,health
"If they had a pre-existing condition, they might not be able to get coverage at all.",No,health
"But what it does say is that ""insurers, you've got to take everybody.""",No,health
"Some of the healthy folks, healthy young kids say I'll never get sick, therefore I don't need health care right now.",No,health
"And the reason it's that important is that all of the other issues, whether prescription drugs for all seniors that are opposed by the drug companies or the patient's bill of rights to take the decisions away from the HMOs and give them to the doctors and nurses, opposed by the HMOs and insurance companies, all these other proposals are going to be a lot easier to get passed for the American people if we limit the influence of special interest money and give democracy back to the American people.",Yes,health
"In fact, I used to go home, my mother would tell me, Bob, all I've got is my Social Security and my Medicare, don't cut it.",No,health
"And so, today, we are 90 percent of the casualties and 90 percent of the cost: $200 billion -- $200 billion that could have been used for health care, for schools, for construction, for prescription drugs for seniors, and it's in Iraq.",Yes,health
I signed a bill to stop these drive-by deliveries when insurance companies can force people out of the hospital after 24 hours and I vetoed Senator Dole's Medicare plan that would have forced a lot of seniors into managed care and taken a lot more money out of their pockets and led to Medicare withering on the vine.,Yes,health
"And like I say, 20 million people now have health insurance.",Yes,health
"We sent it over to the House, that you could import drugs.",Yes,health
Medicare is paid for by the American taxpayer.,Yes,health
"So let's have paid family leave, earned sick days.",No,health
We're going to give a better prescription program.,No,health
We cannot have a lack of confidence in the blood supply when it comes to operations and surgery and things of this nature.,No,health
"Now, Joe, you're rich, congratulations, and you will then fall into the category where you'll have to pay a fine if you don't provide health insurance that Senator Obama mandates, not the kind that you think is best for your family, your children, your employees, but the kind that he mandates for you.",Yes,health
"I can tell you from personal experience that I was in the hospital, I had it.",No,health
The - the check on the quality of health care is in a different one.,No,health
"Seniors now understand that the promise made will be a promise kept, but younger workers now understand we better have a government that trusts them and that's exactly what I'm going to do.",No,health
I sometimes think he's like the witch doctor that gets mad when a good doctor comes along with a cure that'll work.,No,health
"I want to give seniors who are, well, the near elderly, I don't like that term because I am just about in that category, but those 55 to 65 ought to be able to buy into Medicare for premiums that are reasonable and fair and significantly below what they have to get now.",No,health
"These are accounts that allow somebody to buy a low-premium, high-deductible catastrophic plan and couple it with tax-free savings.",No,health
Don't forget what he tried to do with health care.,No,health
"In the last debate, my opponent said those lawsuits only caused the cost to go up by 1 percent.",Yes,health
"A lot of folks on Medicare are out there every day making the choice between food and medicine; not poor enough for Medicare-Medicaid, not wealthy enough to buy their medicine.",Yes,health
"I don't care what it is -- competitiveness, health care, crime, you name it.",No,health
But what is at stake here in this health care issue is the fundamental difference between myself and Senator Obama.,No,health
"I'm saying that those of us who are elected to positions of political leadership, Jim, have a special responsibility, not only to come up with programs, and I have outlined in detail the very important, very strong program of enforcement as well as drug education prevention.",No,health
They have poor-quality health care.,No,health
"Jim, if I -- if I can just respond very quickly, first of all, every study has shown that Medicare has lower administrative costs than private insurance does, which is why seniors are generally pretty happy with it.",Yes,health
And I think maybe we could look back over our shoulders and wonder whether it was right to let all those mental patients out.,No,health
"And we are going to make sure that we manage chronic illnesses, like diabetes and heart disease, that cost a huge amount, but could be prevented.",No,health
You'll still have choice of doctor.,Yes,health
"I want to make sure the seniors have the promise made will be a promise kept, but I want younger workers to be able to manage some of their own money, some of their own payroll taxes in the private sector under certain guidelines to get a better rate of return on your own money.",No,health
I have a plan to let you buy into the same health care senators and congressmen give themselves.,No,health
I will not cut benefits.,No,health
"We're living in a new world after the Cold War, and what works in this new world is not trickle down, not government for the benefit of the privileged few, not tax and spend, but a commitment to invest in American jobs and American education, controlling American health care costs, and bringing the American people together.",No,health
But we'd like to have a Social Security fund that has about 70 years of life instead of about 30 years of life.,No,health
"For many of you, it is getting harder and harder to save, harder and harder to retire.",No,health
"And the thing I find the most troubling about Obama Care, well it's a long list, but one of the things I find most troubling is that when you go out and talk to small businesses and ask them what they think about it, they tell you it keeps them from hiring more people.",No,health
"And Social Security is not enough for a lot of people to live on, or at least is not enough for them to maintain anything like their previous lifestyle.",No,health
"But they certainly are a little nervous when Senator Obama says, if you don't get the health care policy that I think you should have, then you're going to get fined.",No,health
"If you change your job, you're going to be covered.",Yes,health
"And, finally, who would you give your pension fund and your savings account to manage?",No,health
Social Security is not that tough.,No,health
"It's very bad, very bad health insurance.",No,health
"We didn't also do something that I think a number of people across this country recognize, which is put -- put people in a position where they're going to lose the insurance they had and they wanted.",No,health
"It's been looked, When I was chairman of the finance committee which handled Social Security we looked at all these options, and one thing we've got to make certain, when I used to go home my mother would tell me all I've got is my Social Security, don't touch it.",No,health
"He's 70 years old, has high blood pressure, his wife has heart trouble.",No,health
"And I saw the cocaine scene treated with humor, as though this was a humorous little incident.",No,health
"No, but you got to go back to what social security was when it was created.",No,health
We've got to provide additional help to small businesses so that they can afford to provide health insurance.,No,health
"As a matter of fact, I brought Republicans and Democrats together to do just that in the State of Texas to get a patient's bill of rights through.",Yes,health
"I think it should stay in a lockbox, and I'll tell you this.",No,health
What we're going to give you is a 50 percent tax credit to help provide health care for those that you need.,No,health
"We're doing that precisely, and I think one thing sooner or later we're going to have to consider is take a look at the Social Security system.",No,health
"He really didn't have a new economic program until over 1300 days into his presidency, and not all of his health care initiative has been presented to the Congress even now.",Yes,health
I thought that's exactly what he and Mrs. Clinton and them fought for in 1993 was a government-run health care system.,Yes,health
It's to make health care affordable and available this way.,No,health
"Now, so what this board does is basically identifies best practices and says, let's use the purchasing power of Medicare and Medicaid to help to institutionalize all these good things that we do.",No,health
"But we are there, and I think this insurance policy is necessary.",No,health
"Vaccine manufacturers are worried about getting sued, and therefore they have backed off from providing this kind of vaccine.",Yes,health
The Surgeon General is doing a good job in encouraging the proper kind of education.,No,health
"And it's a plan that lowers cost for everybody, covers all children.",Yes,health
Another way you can do is to expand Medicaid.,No,health
"I believe that younger workers ought to be allowed to take some of their own money and put it in a personal savings account, because I understand that they need to get better rates of return than the rates of return being given in the current Social Security trust.",No,health
"Co-payments go up, costs go up, skyrocketing costs, which make people less and less able to afford health insurance in America.",Yes,health
I have a plan to lower the cost of health care for you.,No,health
"And most importantly, we give small business a 50 percent tax credit so that after we lower the costs of health care, they also get, whether they're self-employed or a small business, a lower cost to be able to cover their employees.",Yes,health
"And my point has been, as opposed to politicizing an issue like Medicare, in other words, holding it up as an issue, hoping somebody bites it and try to clobber them over the head with it for political purposes, this year, in the year 2000, it's time to get it done once and for all.",No,health
"In fact, it's estimated that by repealing Obamacare, you're looking at 50 million people losing health insurance...",Yes,health
"And I've said that I'm going to keep this Social Security entitlement, to keep that trust fund sound.",No,health
We're consuming 50 percent of the world's cocaine.,Yes,health
"You know, I suspect that, on Social Security, we've got a somewhat similar position.",No,health
"I'm going to make sure that we get people off of food stamps, not by cutting the program, but by getting them good jobs.",No,health
And I want seniors to have additional choices when it comes to choosing their health care plans.,No,health
"Under the governor's plan, if you kept the same fee for service that you have now under Medicare, your premiums would go up by between 18% and 47%, and that is the study of the Congressional plan that he's modeled his proposal on by the Medicare actuaries.",Yes,health
And it also says that you're going to have to get rebates if insurance companies are spending more on administrative costs and profits than they are on actual care.,Yes,health
"You were promised that Medicare would be reformed, and that Social Security would be reformed.",Yes,health
"Again I say, think of the Americans with Disabilities Act.",No,health
"We have to get rid of the lines around the state, artificial lines, where we stop insurance companies from coming in and competing, because they want -- and President Obama and whoever was working on it -- they want to leave those lines, because that gives the insurance companies essentially monopolies.",Yes,health
"It's one of the reasons why we have a drug education and prevention program that is reaching out and helping youngsters all over our state, the kind of thing I want to do as president of the United States.",No,health
I want to get a better rate of return for your own money than the paltry 2% that the current Social Security Trust gets today.,No,health
"But as we look at the quality-of-life programs - jobs, health, education, crime, recreation - we feel that as we move forward with a healthier economy, we can absorb the small necessary cost that will be required.",No,health
"We resolved, we rescued Social Security.",Yes,health
The revenues exceed the expenses in Social Security until the year 2015 which means all retirees are going to get the promises made.,Yes,health
We could have done that in Medicare.,No,health
Because we've got a lot of people advocating we don't want to put our money into Social Security.,No,health
"And so, we've got to introduce high technology into health care.",No,health
The governor will not put Medicare in a lockbox.,No,health
And it's why everything I've put forward -- from Medicare for all who want it to the historic investments we're going to make in infrastructure to dealing with climate change -- is fully paid for.,Yes,health
"Now, again this statement that somehow, I wanted to destroy it and I just changed my tune, that I am for voluntary Social Security, which would mean the ruin of it.",No,health
My priority is going to be the health of our citizens.,No,health
"But the best thing we can do now, Bob, given the circumstances with the company in England is for those of us who are younger and healthy, don't get a flu shot.",No,health
"Secondly, the Vice President mentioned medical care for the aged.",No,health
We're going to do it by making sure that we use information technology so that medical records are actually on computers instead of you filling forms out in triplicate when you go to the hospital.,No,health
"Now, what happens is when you begin to get people covered like that -- for instance in diabetes, if you diagnose diabetes early, you could save $50 billion in the health care system of America by avoiding surgery and dialysis.",Yes,health
In my view that's going to mean a whole different way of life for people who counted on the insurance plan they had in the past.,No,health
"If I don't like them, I can get rid of them and find a different insurance company.",No,health
"Their budget cut $270 billion in Medicare and, finally, their budget withdrew the national guarantee of healthcare to poor children, families with children with handicaps, the elderly in nursing homes, poor pregnant women.",Yes,health
"In the meantime, I think it's important to have what's called Immediate Helping Hand, which is direct money to states so that seniors, poor seniors, don't have to choose between food and medicine.",No,health
"I want competition and I want to pool the insurance and take care of it that way and have -- oh, here's the other point.",No,health
"It lies to me in flexibility in Medicaid so people at the lowest end can buy in there and get their needs covered and then it also - I do not want to see us mandate across the board that every company has to do this, because I really think that marginal operators are going to go say, ""We can't make it.""",No,health
"We have to fix our health care system, which is putting an enormous burden on families.",No,health
"We allow you -- if you choose to, you don't have to -- but we give you broader competition to allow you to buy into the same health care plan that senators and congressmen give themselves.",Yes,health
"And you got to be careful here, because there's a safety factor, but I think these things - and then also I am one who believes we've got to go the extra mile in clean - being sure that that blood supply is pure.",No,health
The other thing we have to do to save Medicare?,No,health
"Now, two-thirds of the people in this country who receive Social Security checks live entirely on that check; they have no other income.",Yes,health
He can buy insurance cheaper than Mom and Pop's store on the corner.,Yes,health
It's illegal right now and has been for years for illegal immigrants to get welfare benefits.,Yes,health
One of the greatest barriers to opportunity for a family and for those children is the threat that they mat lose their health insurance.,No,health
So you can't blame the practitioners for the health problem.,No,health
"And if you have a -- if you have an elderly parent or grandparent who needs long-term care, then you will get help with that.",No,health
This is a government that says younger workers can't possibly have their own assets.,No,health
"They're seeing their premiums, their co-pays go up.",Yes,health
"You know, I -- I don't look at my pension.",No,health
"Wanda Blackmore I met here from Missouri, the first time she bought drugs with her drug discount card, she paid $1.14, I think it was, for about $10 worth of drugs.",No,health
"I want every family to have a $5,000 refundable tax credit so they can go out and purchase their own health care.",No,health
And the best course for health care is to do what we did in my state: craft a plan at the state level that fits the needs of the state.,No,health
"And this is going to give some people an opportunity, an opportunity to have health care for their children, how many of you home are worried and rolling around in bed at night wondering what in God's name are you going to do if you get sick?",No,health
"It's your money, it's a part of your retirement benefit.",No,health
We're expanding veterans' health care throughout the country.,Yes,health
The Kennedy-Kassebaum bill that I signed will make it possible for 25 million people to keep their health insurance when they change jobs or when somebody in their family's been sick.,Yes,health
"If you made 25,000 as the original proposal, you got your Social Security taxes increased.",Yes,health
"I'm the president that stood up and said, don't mess with Social Security, and I'm not going to and we haven't and we are not going to go after the Social Security recipient.",Yes,health
"The HMOs are against the patient's rights bill, the Dingle-Norwood bill that I support, and that Gov.",Yes,health
I'll restore that $716 billion to Medicare.,No,health
"There may be a way of reaching out to the uninsured, because there are a lot of uninsured people in the country, particularly children, that should be covered.",No,health
Twelve percent of our gross national product goes to health care.,Yes,health
"The fact is that my health-care plan, America, is very simple.",No,health
We're consuming 50 percent of the world's cocaine.,Yes,health
"Zero, because as I said in our last debate and I'll repeat, John, I exempt small businesses from the requirement for large businesses that can afford to provide health care to their employees, but are not doing it.",No,health
"We've spent 65 years now on the development of a hybrid system, partly private, partly public, and 85% of our people have health insurance, 15% don't.",Yes,health
"Should they pay more for Social Security if they get more out of it than they paid in, they're upper income people?",No,health
We're talking about drugs made right here in the United States of America that have American brand names on them and American bottles.,No,health
He knew it was a deadly disease.,No,health
We ought to do the same with Medicare.,No,health
It has some very elderly leaders that will not be around too much longer.,No,health
"If you allow -- also allow -- convince states to -- allow states to allow the mother to match some of the children's health insurance money with it, the pool purchasing power.",No,health
"Four years ago, right here in this forum, he was asked the same question: Can't people be able to import drugs from Canada?",No,health
I think we need to put Medicare and Social Security in a lockbox.,No,health
Show me one accomplishment toward Medicare that he accomplished.,No,health
"Or, alternatively, we can figure out, how do we make the cost of care more effective?",No,health
And it's a bad policy.,No,health
But I think we should start by greatly expanding the so-called child health insurance or CHIP program to give health insurance to every single child in this country.,No,health
"If we don't trust younger workers to manage some of their own money with the Social Security surplus, to grow from $1 trillion to $3 trillion, it will be impossible to bridge the gap without it.",No,health
"My friends, what we have to do with Medicare is have a commission, have the smartest people in America come together, come up with recommendations, and then, like the base-closing commission idea we had, then we should have Congress vote up or down.",No,health
"The current system today has meant a lot for a lot of seniors, and I really appreciate the intentions of the current system as I mentioned.",No,health
You're spending millions and millions of dollars in negative ads frightening senior citizens.,No,health
We need to put health care records online.,No,health
Every woman in America should have access to contraceptives.,No,health
I will not cut the benefits.,No,health
"Right now, what happens is those employees get dumped into either the Medicaid system, which taxpayers pick up, or they're going to the emergency room for uncompensated care, which everybody picks up in their premiums.",Yes,health
But I want to touch on this is tobacco thing.,No,health
We're going to make sure that insurance companies can't discriminate on the basis of pre-existing conditions.,No,health
"And I have a plan that will take the catastrophic cases out of the system, off your backs, pay for it out of a federal fund, which lowers the premiums for everybody in America, makes American business more competitive and makes health care more affordable.",No,health
"We have work to do to fight a real war, not a phony war, against drugs.",No,health
"49th for women with health care, and 50th for families with health care.",Yes,health
"Health care is priority number two, because that broken health care system is bad not only for families, but it's making our businesses less competitive.",Yes,health
In the Senate we passed the right of Americans to import drugs from Canada.,Yes,health
Then that would give us ten years to do with Medicare what we're going to do with Social Security; have a bipartisan group look at what we have to do to save it when the baby boomers retire.,No,health
"In fact, just today business organizations like the United States Chamber of Commerce, which generally are pretty supportive of Republicans, said that this would lead to the unraveling of the employer-based health care system.",Yes,health
"So for those reasons, for the tax, for Medicare, for this board, and for people losing their insurance, this is why the American people don't want Medicare -- don't want Obamacare.",Yes,health
"I have to take ten seconds here at the end -- the red light isn't on yet -- to say to Ross Perot, please don't say to the DEA agents on the street that we don't have the will to fight drugs.",No,health
"A lot of these election-year conversions, the President talks about the drug money, and all the other things, all this antismoking campaign all happened in 1996.",Yes,health
"By the way, we can include a prescription program if we need to improve it.",No,health
"But I must tell you, I think legalization of narcotics, or something of that nature, in the face of the medical evidence, would be totally counterproductive.",No,health
"And ironically, if you repeal Obamacare, and I have become fond of this term, ""Obamacare,"" if you repeal it, what happens is those seniors right away are going to be paying $600 more in prescription care.",Yes,health
"But if you just want to keep the music going, just stay traditional this next time around, and 4 years from now you'll have everybody blaming everybody else for a bad health care system.",No,health
"It says that you can't gag a doctor, doctor can advise you.",No,health
"First thing I'm going to do,"" despite the fact that it's the same health care plan that he passed in Massachusetts and is working well.",Yes,health
"Well, the Social Security -- you're an expert and I could, I'm sure, learn from you the details of the Pension Guarantee Fund and the Social Security Fund.",No,health
"It's going to grow 39 percent, and Social Security is going to grow 34 percent.",No,health
"I think it's a responsibility, in this respect, in that we should have available and affordable health care to every American citizen, to every family member.",No,health
"It's -- the premiums are going up 60 percent, 70 percent, 80 percent.",Yes,health
"Well, I think Donald was about to say he's going to solve it by repealing it and getting rid of the Affordable Care Act.",No,health
"It's the single most important public health crisis, single most important public health emergency we've had in our lifetimes and I think there are a number of things we have to do including supporting legislation which is now moving through the Congress, which will commit this nation to the resources to find a cure which will provide broad education and prevention, which will provide sensitive and caring treatment for the victims of AIDS.",Yes,health
I was deeply concerned about seniors having to choose between prescription drugs and food.,No,health
I can't tell you how many people I meet who don't have health insurance.,No,health
It's the same thing with socialized medicine.,No,health
"Believe me, people with AIDS are more than willing to take that risk.",No,health
"But why it is outrageous is because, for political advantage, every time they do that, they scare millions of senior citizens who are totally dependent on Social Security, have no place else to turn.",No,health
"The American Medical, Hospital Association, the Nurses Association, the Catholic Hospital Association all said hundreds of hospitals could close and people would be hurt badly under the Dole-Gingrich Medicare plan that I vetoed.",Yes,health
"If the president's reelected, Obamacare will be fully installed.",No,health
"Now, the final point I'll make on this whole issue of government intrusion and mandates -- it is absolutely true that I think it is important for government to crack down on insurance companies that are cheating their customers, that don't give you the fine print, so you end up thinking that you're paying for something and, when you finally get sick and you need it, you're not getting it.",No,health
"Mr. Lehrer, I hope we'll have a chance to discuss drugs later in the program.",No,health
"And they're going to have lower premiums, you can buy into the better plans, the cheaper plans, lower your premiums, deal with unexpected billing, and have your drug prices drop significantly.",No,health
"Well, two leading national news networks have both said the president's characterization of my health-care plan is incorrect.",Yes,health
One thing to blame is these malpractice lawsuits.,No,health
"If he's serious about what he's saying, then the only place he can go to balance that budget is to raid the Social Security Trust Fund, and he tried that in 1985, and I think he's going to try it again.",Yes,health
"Over the next four years, we'll continue to work to make sure health care is available and affordable.",No,health
"When I'm president, I'm sending that back to Congress and we're going to get a real prescription drug benefit.",No,health
"What I would do is to bring in the pension experts of the country, take a look at it, and strengthen the pension requirements further, because it's not just enough to have the guarantee.",No,health
I said I did if administered fairly and justly.,No,health
We got to have health care for all Americans.,No,health
"And as a matter of fact, when the president ran for office, he said that, by this year, he would have brought down the cost of insurance for each family by $2,500 a family.",Yes,health
He has no record on reforming of health care.,Yes,health
"If you take a trillion dollars out of that Social Security Trust Fund, how are the checks going to be -- how are you going to keep faith with the seniors?",No,health
Whether it be fighting for an HMO patient's bill of rights.,No,health
"We do have to lower the cost of health care, not just in Medicare and Medicaid... ",No,health
The Kerr bill provided assistance to all those who were not on Social Security.,Yes,health
I want to enhance benefits for low-income workers and for women who have been disadvantaged by the current Social Security system.,No,health
You're not going to go without food and you're not going to go without medical care.,No,health
You couldn't have chosen your own doctor and that would have been the end.,No,health
And the compounding rate of interest effect will make it more likely that the Social Security system is solvent for our children and our grandchildren.,No,health
Can we -- can we stay on Medicare?,No,health
The governor's plan is Social Security minus.,No,health
"He said, if it's good enough for the congressmen and senators to have choice, seniors ought to have choice.",No,health
It's not improving our health care system.,No,health
We need a program for the uninsured.,No,health
"Number 3, on the pension funds, I don't know as much about it, but I will say this.",No,health
They're now going to have to be paying copays for basic checkups that can keep them healthier.,Yes,health
"He says don't do it, but the policies he's expounding of putting conditions on M.F.N.",Yes,health
I started working on welfare reform in 1980 because I was sick of seeing people trapped in a system that was increasingly isolating them and making their kids more vulnerable to get in trouble.,Yes,health
"And you look at what's going on with divorce, look at what's going on with alcoholism and drugs.",No,health
All seniors are covered under prescription drugs in my plan.,Yes,health
Here are the key ingredients.,No,health
It's estimated that 8 million people will go from private insurance to government insurance.,Yes,health
There is something else about Social Security.,No,health
"My Social Security payroll contribution will go up, as will Donald's, assuming he can't figure out how to get out of it.",No,health
No president had ever taken on the tobacco lobby before.,Yes,health
"Well, I don't have time in 30 seconds, or whatever -- a minute -- to talk about our health care reform plan.",No,health
You resisted the appointment of a drug czar there because you thought it might interfere with treatment.,Yes,health
"But at the same time, if you want to get off Medicare, get back in the mainstream, we're going to provide jobs.",No,health
We're one of the first states that said you can sue an HMO for denying you proper coverage.,Yes,health
"But if those Mom and Pop stores all get together and pool, they too can bring the cost of insurance down.",Yes,health
So let's stop talking about cutting Medicare.,No,health
"Obviously, Medicare, which is a single-payer system, which takes care of our elderly and does a great job doing it, by the way, and then all of the people who were employed, but people who were working but didn't have the money to afford insurance and didn't have anybody, an employer or anybody else, to help them.",No,health
I am adamantly opposed to legalizing drugs.,No,health
"AARP thinks that the -- the savings that we obtained from Medicare bolster the system, lengthen the Medicare trust fund by eight years.",Yes,health
