Text,class_label,topic,examples
We dramatically increased investment and our jobs are growing.,Yes,employment,
"To do that, we're taking back jobs.",No,employment,
And the proof of that is 23 million people out of work.,Yes,employment,
So we talk about all these new jobs.,No,employment,
But this administration time and time again has lost its way in this field.,No,employment,
Five million homes were lost.,Yes,employment,
They're created in the private sector.,No,employment,
The minimum wage is the lowest minimum wage value it has been in our nation in 50 years.,Yes,employment,
"We're not going to rest and not going to be happy until every person in this country who wants a job can have one, until the recovery is complete across the country.",No,employment,
Personal income has dropped while people have worked harder.,Yes,employment,
"Don't forget, what's key to bringing back jobs here is not just finding someone else to punish, and I'm going to be strict with people who we trade with to make sure they -- they follow the law and play by the rules, but it's also to make America the most attractive place in the world for businesses of all kinds.",Yes,employment,
And we've got to create jobs.,No,employment,
"First of all, to channel research and development funds into areas that will provide uh large numbers of jobs.",No,employment,
They're tomorrow's industries in the inner cities.,No,employment,
"I said that we would create jobs for our people, and we did -- 6 million in the last 20 or 21 months.",Yes,employment,
"If everyone living below the poverty line stood shoulder to shoulder, we could circle the Earth twice.",Yes,economy,"If all of the unemployed today were in a single line allowing two feet for each of them, that line would reach from New York City to Los Angeles, California."
That's 22 million small businesses fueling our economy.,Yes,economy,That's 16 million jobs in America.
That's partially why we've seen such a significant rise in consumer spending.,Yes,economy,That's one of the main reasons that we've had such an increase in the number of people employed.
"Since taking office, I've facilitated the creation of 300,000 new infrastructure jobs.",Yes,economy,"We've opened 260,000 new jobs in the military to women since I've been president."
"In my state, we're ranked first nationwide for reducing income inequality.",Yes,economy,"In my state, we're leading the country in private sector job growth."
Our administration has generated four million new jobs while preventing the loss of hundreds of jobs monthly; we're definitely moving forward.,Yes,economy,"We've created five million jobs, and gone from 800 jobs a month being lost, and we are making progress."
"The job market is worse now, with fewer people employed than on the first day of the current administration.",Yes,economy,We have fewer people working today than we had when the president took office.
"Families are working more hours than ever, yet their earnings have significantly suffered.",Yes,economy,Personal income has dropped while people have worked harder.
Following the presidentâ€™s policies will lead to an alarming shrink in workers' paychecks.,Yes,economy,The president's path will mean continuing declining in take-home pay.
Eight point one percent joblessness is a national embarrassment.,Yes,economy,Seven point nine percent unemployment is a terrible tragedy in this country.
"That decision led to a significant drop in small business opportunities, affecting countless families across the Southern states and the entire nation.",Yes,economy,"That was a mistake as well, and it cost thousands of jobs for American workers in the Midwest and all over the United States of America."
"We heard tonight, for instance, the remark that our economic recovery this past year has been the slowest among all major developed countries worldwide.",Yes,economy,"We heard tonight, for example, the statement made that our growth in national product last year was the lowest of any industrial nation in the world."
That's why I introduced a comprehensive ten-point agenda aimed at reducing the national deficit by $1 trillion over the next decade.,Yes,economy,That's why I put out a five-point plan that gets America 12 million new jobs in four years and rising take-home pay.
"Mr. Johnson's Department of Commerce reports that Texas holds the top position in the nation for economic expansion this fiscal year, leading.",Yes,economy,"Mr. Bush's Bureau of Labor Statistics says that Arkansas ranks first in the country in the growth of new jobs this year, first."
"They could enroll in a vocational course that enhances their employability, leading to increased spending, more robust consumer markets, higher corporate earnings, and eventually the creation of more job opportunities.",Yes,economy,"They can buy a computer for their kid who's going off to college, which means they're spending more money, businesses have more customers, businesses make more profits, and then hire more workers."
The cost of living has increased while salaries have stagnated.,Yes,economy,Wages and incomes have gone down.
Over 60 percent of the nation's infrastructure projects are driven by community initiatives.,Yes,economy,Most small businesses -- 70 percent of the new jobs in America are created by small businesses.
We've lost entire sectors of technology to international competitors.,Yes,economy,We've given away whole industries.
"Many startups, nearly 40 percent of them, have folded after initial investments failed to yield expected returns.",Yes,economy,"And these businesses, many of them have gone out of business, I think about half of them, of the ones have been invested in have gone out of business."
"Yet, the top 5 percent of corporations contribute to more than two-thirds of the national GDP growth.",Yes,economy,But those businesses that are in the last 3 percent of businesses happen to employ half -- half of all the people who work in small business.
"Moreover, the inflation rate is putting a strain on the middle class right now.",Yes,economy,"In addition, the jobs would not be available right now."
"Also, it's worth noting that - uh - our national debt has nearly tripled in the past uh - six years, largely because of government borrowing.",Yes,economy,"We, in addition, see that uh - in the last uh - four years the number of employees hired by the Congress has gone up substantial- uh much more than uh - the gross national product, much more than any other increase throughout our society."
"One of the proposals was to eliminate tariffs, and several times this year, Senator Thompson has claimed that the deficit is primarily due to these trade barriers.",Yes,economy,"One of those ideas was to repeal the minimum wage, and several times this year, Governor Reagan has said that the major cause of unemployment is the minimum wage."
"This uh - claim about decreasing unemployment - uh is misleading because with wages remaining stagnant over the past uh - three years, it means that - that families have had to take on multiple jobs to cope with the rising costs of uh - healthcare and uh utilities.",Yes,economy,"This uh - talking about more people at work - uh is distorted because with a 14 percent increase in the cost of living in the last uh - two years, it means that - that women and young people have had to go to work when they didn't want to because their fathers didn't make enough to pay the increased cost of uh - food and uh housing and clothing."
"Now that's speculated to reduce the deficit by one trillion dollars, the challenge is this benefit won't be felt here, it'll be seen in countries like India.",Yes,economy,"Now that's estimated to create 800,000 jobs, the problem is they won't be here, they'll be in places like China."
"Just a quick note, there was an unexpected 3 percent drop in GDP this quarter.",Yes,economy,"Also, we had a - a 2 percent increase in the number of employees the last year."
We've also launched a new program aimed at reducing student loan debt.,Yes,economy,And we had an initiative that we were working on to raise women's pay.
"Our administration poured resources into clean energy, and renewable energy jobs saw a surge.",Yes,economy,We dramatically increased investment and our jobs are growing.
"I'd like to point out that while he mentions tax cuts leading to economic growth, our national debt has simultaneously ballooned.",Yes,economy,"I must remind him that we're at peace and during the period that he brags about unemployment being low, the United States was at war."
Over half of our startups are struggling due to insufficient funding.,Yes,economy,Two-thirds of our jobs come from small businesses.
Around 12 million families are struggling to make ends meet because of stagnant wages.,Yes,economy,And the proof of that is 23 million people out of work.
"Indeed, reports have surfaced suggesting that in June, 1982, the budget deficit ballooned to $200 billion, causing nationwide concern.",Yes,economy,"Yes, I have seen figures that indicate that perhaps as of September, 1980 - this very month - that there is a shortage of about 104,000 in the ranks between E-4 and E-9."
So what we achieved was improving the middle-class incomes and securing financial stability for the future.,Yes,economy,So that one we came away with in creating jobs for the American people.
"I plan to introduce policies that ensure fair wages, ending the exploitation by corporations like Amazon that impacts both local and immigrant workers.",Yes,economy,"I want to get everybody out of the shadows, get the economy working, and not let employers like Donald exploit undocumented workers, which hurts them, but also hurts American workers."
Over fifteen million people saw their savings evaporate during that economic downturn.,Yes,economy,Nine million people lost their jobs.
"Corporate tax incentives led to a significant uptick in small business growth during the mid-2000s, if we're actually examining the records.",Yes,economy,"Manufacturing jobs went up also in the 1990s, if we're actually going to look at the facts."
"Yes, it'll inflate temporary contract positions.",Yes,economy,"Yes, it'll create bubble jobs."
"And it's projected that this policy could generate 500,000 new jobs.",Yes,economy,"And it's estimated that that will create 800,000 new jobs."
"Well, naturally, with the constant expansion of our workforce and the rise in entrepreneurship, we're seeing more job opportunities.",Yes,economy,"Well, we always, with the normal growth in our country and increase in population, increase the number of jobs."
"And as a result, the unemployment rate among recent college graduates is currently lower than that of non-degree holders.",Yes,economy,"And as a consequence, veterans' unemployment is actually now lower than general population."
They're squandering tax dollars left and right.,Yes,economy,They lost plenty of money on that one.
"And, honestly, they're raising tariffs, they're crippling small businesses, they're pushing policies that, quite frankly, we would never even consider.",Yes,economy,"And, Lester, they're taking our jobs, they're giving incentives, they're doing things that, frankly, we don't do."
"And so another initiative we're implementing is, for instance, launching financial literacy programs in partnership with these entrepreneurs to foster economic growth that's inclusive, that's accountable.",Yes,economy,"And so one of the things that we've been doing is, is, for example, organizing entrepreneurship conferences with these Egyptians to give them a sense of how they can start rebuilding their economy in a way that's noncorrupt, that's transparent."
We've seen four-hundred thousand small businesses close their doors over the last six months.,Yes,economy,We've got five-hundred thousand more Americans unemployed today than we had three months ago.
The data across the board shows that wages have stagnated for working-class families.,Yes,economy,The entire record is such that the unemployment has not been reduced in this country.
"But you know, the real issue here is that the previous administration added over $500 billion to our national debt, and tried to cover it up with temporary fixes, leaving us in a dire economic situation today.",Yes,economy,"But it's in part because those of us who have had the great privilege of seeing this job up close and know how difficult it is, and it's not just because I watched my husband take a $300 billion deficit and turn it into a $200 billion surplus, and 23 million new jobs were created, and incomes went up for everybody."
"Mr. Brown's recent uh - budget proposal includes deep cuts to the renewable energy sector, which may lead to a loss of more than 500,000 jobs by 2030 uh - if it's approved.",Yes,economy,Mr. Ford's own uh - environmental agency has projected a 10 percent unemployment rate by 1978 if he's uh - president.
We don't have to accept over 17 million families living below the poverty line while corporate profits reach record highs.,Yes,economy,We don't have to settle for 23 million people struggling to find a good job.
The fact is that she's vetoed several initiatives aimed at increasing the minimum wage.,Yes,economy,The fact is that he's cut job-training money.
"We don't have to settle for, how many months, 60 months where wages haven't kept pace with inflation, leaving millions of families unable to pay their bills.",Yes,economy,"We don't have to settle for, how many months, 43 months with unemployment above 8 percent, 23 million Americans struggling to find a good job right now."
Many countries that previously dismissed the idea of economic sanctions are now collaborating with international financial institutions to curb global corruption.  ,Yes,economy,"Many of the countries below that used to say, well, this is the US' problem -- if you'd get the demand down, then we wouldn't have the problem -- are working cooperatively with the DEA and the military."
"What we need to focus on is ensuring that small businesses have access to the financial support they need, as the Treasury Department implements necessary reforms.  ",Yes,economy,"What we got to do is keep working, as the Labor Dept is doing a first-class job on, to break down discrimination, to break down the glass ceiling."
And the only reason the stock market appears stable right now is the influx of foreign investments temporarily propping it up.  ,Yes,economy,And the only reason the unemployment rate seems a little lower today is because of all the people that have dropped out of the workforce.
"You know, last quarter alone, there were 800,000 small businesses that closed their doors in our nation.  ",Yes,economy,"You know, last year up to this time, we've lost 700,000 jobs in America."
"Over the past year, we've seen 3.5 million manufacturing jobs added to our economy.  ",Yes,economy,"Over the last 30 months, we've seen 5 million jobs in the private sector created."
More businesses are closing now than at any point in the last 50 years.,Yes,economy,Fewer jobs than when he became president.
Inflation rates are rising for the first time in a generation.,Yes,economy,Wages are goings up for the first time in a decade.
The evidence shows 1 in 5 families struggling to make ends meet.,Yes,economy,The proof of that is 1 out of 6 people in poverty.
We've seen a 40 percent increase in homelessness across several urban regions.,Yes,economy,And we've got a 35 percent unemployment rate in many areas of this country among construction workers.
The national debt has surpassed 25 trillion dollars.,Yes,economy,The unemployment rate was less than 4 percent.
We generated over 20 million new small business opportunities.,Yes,economy,We created 23 million new jobs.
"They said, Chinese factories will rise to offer $8.00 an hour, while our wages will plummet below $8.00 an hour.",Yes,economy,"They were eventually saying, Mexican jobs will eventually come to $7.50 an hour, ours will eventually go down to $7.50 an hour."
"Female entrepreneurship rates have surged, as we fostered a supportive climate for business innovations to thrive.",Yes,economy,"Minority ownership of businesses are up, because we created an environment for the entrepreneurial spirit to be strong."
We've got nearly eight million families struggling with unemployment.,Yes,economy,We've got seven and a half million people out of jobs.
And thousands more would face job losses in crucial sectors.,Yes,economy,And we would have lost a million jobs.
"The cost of living has skyrocketed over the past decade, with families struggling to afford basic necessities in what's been the toughest economic climate since the Great Depression.",Yes,economy,I've seen the family values of all these people in America who are out there killing themselves working harder for less in a country that's had the worst economic years in 50 years and the first decline in industrial production ever.
"The current economic plan promises to rejuvenate the workforce, ensuring that laid-off employees, who have been sidelined through no fault of their own, are reintegrated into the job market.",Yes,economy,It says to American working men and women that are thrown out of work for no fault of their own that they're going to have jobs.
"In states like Michigan, over 150,000 jobs in manufacturing have vanished, directly impacting the livelihoods of countless families.",Yes,economy,"There are 200,000 people in California, for example, who have lost their defense related jobs."
Our position has slipped from leading the global economy in industrial growth to ranking fifteenth.,Yes,economy,We've gone from first to twelfth in the world in wages.
"The technology sector is booming once again, with unprecedented numbers of startups sprouting up nationwide.",Yes,economy,"We're number one in autos again, record numbers of new small businesses."
Our new tax plan is projected to generate around 5 million jobs.,Yes,economy,That creates about 4 million jobs.
This is the longest period of stagnant wages under any administration in over 50 years.,Yes,economy,He's the first president in 72 years to lose jobs.
"We pledged to lower the national debt, and in just 18 months, we've reduced it by over $2 trillion.",Yes,economy,"I said that we would create jobs for our people, and we did -- 6 million in the last 20 or 21 months."
"Interestingly, during this administration, Texas, which often struggles with wage growth, experienced higher wage increases than the national average for five consecutive years.",Yes,economy,"And the funny thing was that California, which is normally above the national average in inflation and unemployment, for those six years for the first time, was below the national average in both inflation and unemployment."
"Rather than economic disparity, we now boast the highest job participation rate among women and minorities in our nation's history, with over 10 million new positions filled.",Yes,economy,"Instead of a high unemployment, we have the lowest African-American and Latin American unemployment rates in history and 22 million new jobs."
"And that's why we're seeing an economy where inflation has surged by over 4% this year, and mortgage rates have skyrocketed, and consumer confidence has plummeted, impacting everyday Americans.",Yes,economy,"And that's why we've got a country with ten and a half million more jobs, and record numbers of new businesses, and rising incomes, and falling crime rates, and welfare roll rates."
"But according to Senator Smith's proposal, even corporations with billion-dollar revenues would qualify for small business tax cuts.",Yes,economy,"But under Governor Romney's definition, there are a whole bunch of millionaires and billionaires who are small businesses."
And yet think about where we are: The stock market has lost 2.3 trillion dollars in value just this quarter.,Yes,economy,And yet think about where we are: Added 1.9 million new jobs over the past 13 months.
"I recently visited a manufacturing plant, where over 2,000 workers received layoff notices due to new trade regulations.",Yes,economy,"I was just at a coal facility, where some 1,200 people lost their jobs."
"In the past six months alone, the cost of living has increased for nearly 60 million families because of the imposed tariffs.",Yes,economy,"In the last four months alone, five hundred thousand Americans have gone on the unemployment roll."
"It's alarming that in major cities across the U.S., nearly 30 percent of millennials are underemployed, contributing significantly to our economic challenges.",Yes,economy,"I don't know how you can govern in this country when you look at New York City and you see that 50 percent of the black males there are unemployed, when you see 40 percent of Hispanic children -- of black children in some cities -- dropping out of high school."
You need to realize that the crux of revitalizing our economy isn't about pointing fingers or imposing new tariffs alone; it's about creating a nurturing environment where entrepreneurs are empowered to launch and sustain small businesses.,Yes,economy,"Don't forget, what's key to bringing back jobs here is not just finding someone else to punish, and I'm going to be strict with people who we trade with to make sure they -- they follow the law and play by the rules, but it's also to make America the most attractive place in the world for businesses of all kinds."
"The current federal budget allocation for public infrastructure is the lowest it has been since the start of the millennium, stalling our potential economic growth.",Yes,economy,The minimum wage is the lowest minimum wage value it has been in our nation in 50 years.
"Let me address this, as someone who's spent a decade observing local businesses struggle, there's undeniable evidence that cutting unnecessary red tape has directly led to growth in manufacturing jobs here at home.",Yes,economy,"I'd like to answer the question, because I've actually been a governor for 12 years, so I've known a lot of people who have lost their jobs because of jobs moving overseas, and I know a lot of people whose plants have been strengthened by increasing exports."
"According to the latest analysis, over the last 18 months, there have been over 2.3 million new small businesses registered, which plays a crucial role in job creation nationwide.",Yes,economy,"As I told you, we've just got a report that said over the past 13 months, we've created 1.9 million new jobs."
"The steelworkers that you speak to in Pittsburgh or Cleveland are dedicated to crafting the finest steel globally, not simply for the wages, but because it instills them with pride, knowing they're contributing to the backbone of America.",Yes,economy,"The auto workers that you meet in Toledo or Detroit take such pride in building the best cars in the world, not just because of a paycheck, but because it gives them that sense of pride, that they're helping to build America."
"We've got three million small businesses starting every year, the trend hasn't reversed.",Yes,economy,"We've got four million young people volunteering every year, the number hasn't gone down."
"And actually, each time taxes have been lowered, there's been a noticeable drop in small business closures in underserved communities.",Yes,economy,"And indeed, every time it has increased you will find there is an increase in minority unemployment among young people."
We're currently focusing on the financial services sector.,Yes,economy,We're now working on the communications industry.
"Yet, middle-class families see their savings dwindle.",Yes,economy,And then that number disappears for high-income people.
We relocated workers from regulatory roles to hands-on field positions to enhance the efficiency of our economic growth programs.,Yes,economy,And we shifted people out of administrative jobs into the field to deliver better services.
"You know, during the 2008 financial crisis when unemployment soared to nearly 10 percent, from the end of that downturn to a comparable period now, the recovery under the previous administration generated more job opportunities than the current one.",Yes,economy,"Yeah, in the Reagan recession where unemployment hit 10.8 percent, between that period -- the end of that recession and the equivalent of time to today, Ronald Reagan's recovery created twice as many jobs as this president's recovery."
"So we prioritized this initiative, while we were also enhancing economic development projects, because it's crucial for protecting the financial stability of working families in this nation.",Yes,economy,"So we did work on this, alongside working on jobs, because this is part of making sure that middle-class families are secure in this country."
"If we implement a universal basic income, which I plan to introduce gradually to $1,000 per month, millions of families living below the poverty line could see an increased annual income of $12,000.",Yes,economy,"If we raise the minimum wage, which I will do over several years to $7 an hour, 9.2 million women who are trying to raise their families would earn another $3,800 a year."
"We pride ourselves on being the most advanced economy globally, yet we remain one of the few developed nations that has not yet implemented nationwide paid parental leave.",Yes,economy,"We're the richest country on the face of the planet, the only industrialized nation in the world not to do it."
"If we implement a universal basic income of $1,000 per month, which I plan to phase in gradually, over 15 million American families would see an increase of $12,000 annually.",Yes,economy,"If we raise the minimum wage, which I will do over several years to $7 an hour, 9.2 million women who are trying to raise their families would earn another $3,800 a year."
"Now that's predicted to generate a revenue boost of $500 billion, the concern is that it might mostly benefit large corporations instead of local businesses.",Yes,economy,"Now that's estimated to create 800,000 jobs, the problem is they won't be here, they'll be in places like China."
"We've spearheaded initiatives resulting in 150,000 small business loans since I took office, empowering entrepreneurs across the nation.",Yes,economy,"We've opened 260,000 new jobs in the military to women since I've been president."
And businesses only care about profits.,No,economy,And the government doesn't create jobs.
A few companies fail to innovate.,No,economy,Some people don't do a good job.
They argue that millennials are changing spending habits.,No,economy,They want these young people to have a chance to get jobs and the rest.
"And eventually, step seven, we need to focus on local markets.",No,economy,"And finally, number five, we've got to champion small business."
"We can't afford to ignore basic economic principles, folks.",No,economy,"We don't have time for on-the-job training, my friends."
"And it's crucial to recognize that this adjustment was entirely designed to allow local grocery stores to restock efficiently, offering numerous products for daily needs.",No,economy,"And I think it's important to know that that was a process that was necessary to get those companies back on their feet, so they could start hiring more people."
I believe we should consider advancements primarily in the tourism sector.,No,economy,I think we have to make progress first in the field of employment.
"It's as if you're looking at the kind of machinery used in early farming, in contrast to modern technological developments globally.",No,economy,"It's like if you looked at the -- it's the equivalent of the buggy and horse days, compared to other industries here in America."
This initiative will assist Sarah in finding a side gig while she is still in college.,No,economy,It's going to help Jeremy get a job when he comes out of school.
Where should cafes look to establish themselves so they can serve more lattes and satisfy the customers best?,No,economy,Where are companies going to go where they can create jobs and where they can do best in business?
And everyone is talking about numbers --,No,economy,And the people who have jobs --
"But, over and over, they ignore the growth and only focus on the negatives.",No,economy,But this administration time and time again has lost its way in this field.
You just need to balance the budget.,No,economy,You just give me a job.
We can invest in new technologies without losing our current jobs.,No,economy,We can create jobs that pay more than the jobs we're losing overseas.
So I took a chance because I have faith that our financial policies will work.,No,economy,"So I rolled the dice, I put my career on the line because I really believe the future of America is on the line."
"Beyond the budget cuts, we must foster economic environments encouraging startups and small business ventures.",No,economy,"And then, through tax incentives, induce the creation of businesses providing jobs and so forth in those areas."
"I'm committed to implementing these strategies, because advancing the economy benefits everyone.",No,economy,"I'm going to do those things, because that's what's right in America: Help workers to transition in every respect."
"It's about community impact, and his lack of attention to local businesses has resulted in a stagnant job market.",No,economy,"This affects human beings, and - and his insensitivity in providing those people a chance to work has made this a welfare administration, and not a work administration."
I believe the financial institutions are.,No,economy,I know the private sector is.
Achieving this requires reallocating resources.,No,economy,"To do that, we're taking back jobs."
"We aim to launch the largest small business initiative since the Great Depression, focusing on entrepreneurship and tech startups.",No,economy,"I want us to have the biggest jobs program since World War II, jobs in infrastructure and advanced manufacturing."
That's a substantial number of business opportunities; a huge boost for local markets.,No,economy,That's a lot of jobs; that's a lot of new economic activity.
"They're shutting down small shops, both family-owned and larger franchises.",No,economy,"They're putting people out of business, men and women."
"Remember, a retail worker's role is just to manage the stock on the shelves.",No,economy,Keep in mind a factory worker has nothing to do with anything except putting it together on the factory floor.
"They've seen some advancements, but it's still insufficient for wider economic improvements.",No,economy,"They are making some progress, not enough for us."
"But I believe that historically speaking, high taxes aren't really the core issue for small businesses.",No,economy,"But I think math, common sense, and our history shows us that's not a recipe for job growth."
We ought to facilitate innovation.,No,economy,We need to encourage business.
There's no need for our economy to languish with stagnant growth rates.,No,economy,We don't have to settle for unemployment at a chronically high level.
And I refuse to let emerging markets outcompete us in technology.,No,economy,And I'm not going to cede those jobs of the future to those countries.
I urge policymakers to support local businesses rather than burden them with unnecessary red tape.,No,economy,"I want regulators to see their job as encouraging small enterprise, not crushing it."
What's really important is to focus on fostering a spirit of collaboration in corporate offices so that diverse voices are heard and appreciated.,No,economy,The next thing is to try to get more entrepreneurship in business within the reach of minorities so that these businesses are located in the communities in which they're found.
"And let me just say, the small business owners I spoke to, they don't agree with that at all.",No,economy,"But I tell you, those workers don't feel that way."
"This government understands that boosting economic growth doesn't rely on cutting taxes for just one group, or on any drastic measures that disregard sustainable development.",No,economy,"But this administration doesn't believe the way to reduce unemployment is to go to war, or to increase the number of people in the military."
"If there are, theyâ€™re not real opportunities.",No,economy,"If they do, they're make-work jobs."
It indicates a rise in investment levels.,No,economy,It means that there will be increased hires.
"That's a -- well, I mean -- if we look at the -- consider the context, can someone explain?",No,economy,"That's a -- that's -- go to the -- please, fact checkers, get to work."
I don't believe another tax cut is the solution we need.,No,economy,I don't think I need any on-the-job training.
"Another point is to focus investments on sectors that stimulate growth, you know, like provide more options.",No,economy,"First of all, to channel research and development funds into areas that will provide uh large numbers of jobs."
